DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2024-09-11 13:00:00,3.815721601382753,0.5924400164415089,0.0,0.0,0.0,3.223281584941244,42.35004662592311,0.529375582824039
2024-09-11 14:00:00,3.91585702882247,1.9229763620731202,0.0,0.0,0.0,1.99288066674935,44.17687416989258,0.5522109271236573
2024-09-11 15:00:00,3.839846638356678,0.38314842060178744,0.0,0.0,0.0,3.4566982177548904,44.540865169464276,0.5567608146183034
2024-09-11 16:00:00,3.512340999436679,0.0,0.0,0.4998217345806699,0.0,4.012162734017349,44.014737027800415,0.5501842128475052
2024-09-11 17:00:00,3.272082069573067,0.0,0.0,1.4291268345080401,0.0,4.701208904081107,42.51039299147616,0.531379912393452
2024-09-11 18:00:00,2.8655917205603543,0.0,0.0,1.9933018503432023,0.0,4.858893570903557,40.412180517430684,0.5051522564678835
2024-09-11 19:00:00,2.1772019669071176,0.0,0.0,0.7469520618944676,0.0,2.9241540288015853,39.62591518912072,0.49532393986400897
2024-09-11 20:00:00,1.8860491234272796,0.0,0.0,0.7081427066575074,0.0,2.594191830084787,38.880501813691765,0.48600627267114704
2024-09-11 21:00:00,1.8837357637174512,0.04209054760827602,0.0,0.0,0.0,1.8416452161091752,38.92048783391963,0.48650609792399535
2024-09-11 22:00:00,1.7373331420811648,0.24130997827664635,0.0,0.0,0.0,1.4960231638045185,39.14973231328244,0.48937165391603055
2024-09-11 23:00:00,1.6388501144341825,0.11460955335057199,0.0,0.0,0.0,1.5242405610836105,39.258611388965484,0.49073264236206854
2024-09-12 00:00:00,1.6609922716568264,0.2023587212803044,0.0,0.0,0.0,1.458633550376522,39.450852174181776,0.4931356521772722
2024-09-12 01:00:00,1.561517804134203,0.33419349944144106,0.0,0.0,0.0,1.227324304692762,39.768335998651146,0.4971041999831393
2024-09-12 02:00:00,1.477906374621832,0.07896099599736472,0.0,0.0,0.0,1.3989453786244672,39.84334894484864,0.49804186181060806
2024-09-12 03:00:00,1.3840500663945063,0.1867241169320213,0.0,0.0,0.0,1.197325949462485,40.02073685593406,0.5002592106991758
2024-09-12 04:00:00,1.355628789959471,0.0,0.0,0.004622923923253808,0.0,1.3602517138827248,40.01587062022537,0.5001983827528171
2024-09-12 05:00:00,1.272347840405647,0.0,0.0,0.4389986051358681,0.0,1.711346445541515,39.55376682534551,0.4944220853168189
2024-09-12 06:00:00,1.132554817940299,0.0,0.0,2.5569451725877705,0.0,3.68949999052807,36.862245591042594,0.46077806988803244
